ភូមិ​^ទួលរកា	@កំពង់ត្របែក	@កំពង់ត្របែក	@ព្រៃវែង	@Tuol Roka	@Kampong Trabaek	@Kampong Trabaek	@Prey Veng	@14030701
ភូមិ​^ខ្មែរឥស្លាម	@កំពង់ត្របែក	@កំពង់ត្របែក	@ព្រៃវែង	@Khmer Eslam	@Kampong Trabaek	@Kampong Trabaek	@Prey Veng	@14030702
ភូមិ​^ព្រែកផ្ដៅ	@កំពង់ត្របែក	@កំពង់ត្របែក	@ព្រៃវែង	@Preaek Phdau	@Kampong Trabaek	@Kampong Trabaek	@Prey Veng	@14030703
ភូមិ​^អន្លង់ចក	@កំពង់ត្របែក	@កំពង់ត្របែក	@ព្រៃវែង	@Anlung Chak	@Kampong Trabaek	@Kampong Trabaek	@Prey Veng	@14030704
ភូមិ​^រកាធំ	@កំពង់ត្របែក	@កំពង់ត្របែក	@ព្រៃវែង	@Roka Thum	@Kampong Trabaek	@Kampong Trabaek	@Prey Veng	@14030705
ភូមិ​^កំពង់ស្វាយខាងកើត	@កំពង់ត្របែក	@កំពង់ត្របែក	@ព្រៃវែង	@Kampong Svay Khang Kaeut	@Kampong Trabaek	@Kampong Trabaek	@Prey Veng	@14030706
ភូមិ​^កំពង់ស្វាយខាងលិច	@កំពង់ត្របែក	@កំពង់ត្របែក	@ព្រៃវែង	@Kampong Svay Khang Lech	@Kampong Trabaek	@Kampong Trabaek	@Prey Veng	@14030707
ភូមិ​^កំពង់ត្របែក	@កំពង់ត្របែក	@កំពង់ត្របែក	@ព្រៃវែង	@Kampong Trabaek	@Kampong Trabaek	@Kampong Trabaek	@Prey Veng	@14030708
ភូមិ​^អន្លង់រាជ្យ	@កំពង់ត្របែក	@កំពង់ត្របែក	@ព្រៃវែង	@Anlung Reach	@Kampong Trabaek	@Kampong Trabaek	@Prey Veng	@14030709
ភូមិ​^បឹងខ្យង	@កំពង់ត្របែក	@កំពង់ត្របែក	@ព្រៃវែង	@Boeng Khyang	@Kampong Trabaek	@Kampong Trabaek	@Prey Veng	@14030710
ភូមិ​^អង្គរអង្គ	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Angkor Ang	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030801
ភូមិ​^ពាមមន្ទារ	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Peam Muntea	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030802
ភូមិ​^សិតក្រមួន	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Set Kramuon	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030803
ភូមិ​^ចំណងទាក	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Chamnang Teak	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030804
ភូមិ​^ក្រចាប់ក្រោម	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Krachab Kraom	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030805
ភូមិ​^ក្រចាប់លើ	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Krachab Leu	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030806
ភូមិ​^សហករណ៍	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Sakhhakker	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030807
ភូមិ​^តាកែវ	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Ta Kaev	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030808
ភូមិ​^ដង្កៀបក្ដាម	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Daengkieb Kdam	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030809
ភូមិ​^ព្រែកតា	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Preaek Ta	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030810
ភូមិ​^ខ្លំ	@ពាមមន្ទារ	@កំពង់ត្របែក	@ព្រៃវែង	@Khlam	@Peam Muntear	@Kampong Trabaek	@Prey Veng	@14030811
ភូមិ​^ប្រាសាទ	@ប្រាសាទ	@កំពង់ត្របែក	@ព្រៃវែង	@Prasat	@Prasat	@Kampong Trabaek	@Prey Veng	@14030901
ភូមិ​^ចំបក់	@ប្រាសាទ	@កំពង់ត្របែក	@ព្រៃវែង	@Chambak	@Prasat	@Kampong Trabaek	@Prey Veng	@14030902
ភូមិ​^អំពិល	@ប្រាសាទ	@កំពង់ត្របែក	@ព្រៃវែង	@Ampil	@Prasat	@Kampong Trabaek	@Prey Veng	@14030903
ភូមិ​^ពាន់វត្ដ	@ប្រាសាទ	@កំពង់ត្របែក	@ព្រៃវែង	@Poun Voat	@Prasat	@Kampong Trabaek	@Prey Veng	@14030904
ភូមិ​^ជ្រលង	@ប្រាសាទ	@កំពង់ត្របែក	@ព្រៃវែង	@Chrolong	@Prasat	@Kampong Trabaek	@Prey Veng	@14030905
ភូមិ​^ដូងទុង	@ប្រាសាទ	@កំពង់ត្របែក	@ព្រៃវែង	@Doung Tung	@Prasat	@Kampong Trabaek	@Prey Veng	@14030906
ភូមិ​^បី	@ប្រាសាទ	@កំពង់ត្របែក	@ព្រៃវែង	@Bei	@Prasat	@Kampong Trabaek	@Prey Veng	@14030907
ភូមិ​^ភ្លង	@ប្រាសាទ	@កំពង់ត្របែក	@ព្រៃវែង	@Phlong	@Prasat	@Kampong Trabaek	@Prey Veng	@14030908
ភូមិ​^ថ្កូវ	@ប្រាសាទ	@កំពង់ត្របែក	@ព្រៃវែង	@Thkouv	@Prasat	@Kampong Trabaek	@Prey Veng	@14030909
ភូមិ​^ឈើទាល	@ប្រធាតុ	@កំពង់ត្របែក	@ព្រៃវែង	@Chheu Teal	@Pratheat	@Kampong Trabaek	@Prey Veng	@14031001
ភូមិ​^រលួស	@ប្រធាតុ	@កំពង់ត្របែក	@ព្រៃវែង	@Roluos	@Pratheat	@Kampong Trabaek	@Prey Veng	@14031002
ភូមិ​^ឆ្វាង	@ប្រធាតុ	@កំពង់ត្របែក	@ព្រៃវែង	@Chhvang	@Pratheat	@Kampong Trabaek	@Prey Veng	@14031003
ភូមិ​^ត្រោក	@ប្រធាតុ	@កំពង់ត្របែក	@ព្រៃវែង	@Trook	@Pratheat	@Kampong Trabaek	@Prey Veng	@14031004
ភូមិ​^ត្រម៉ុត	@ប្រធាតុ	@កំពង់ត្របែក	@ព្រៃវែង	@Tramot	@Pratheat	@Kampong Trabaek	@Prey Veng	@14031005
ភូមិ​^ពោធិ៍	@ប្រធាតុ	@កំពង់ត្របែក	@ព្រៃវែង	@Pou	@Pratheat	@Kampong Trabaek	@Prey Veng	@14031006
ភូមិ​^អង្កាញ់	@ប្រធាតុ	@កំពង់ត្របែក	@ព្រៃវែង	@Angkanh	@Pratheat	@Kampong Trabaek	@Prey Veng	@14031007
ភូមិ​^ប្រធាតុ	@ប្រធាតុ	@កំពង់ត្របែក	@ព្រៃវែង	@Pratheat	@Pratheat	@Kampong Trabaek	@Prey Veng	@14031008
ភូមិ​^ព្រៃញាតិ	@ប្រធាតុ	@កំពង់ត្របែក	@ព្រៃវែង	@Prey Nheat	@Pratheat	@Kampong Trabaek	@Prey Veng	@14031009
ភូមិ​^ព្រៃតានេន	@ព្រៃឈរ	@កំពង់ត្របែក	@ព្រៃវែង	@Prey Ta Nern	@Prey Chhor	@Kampong Trabaek	@Prey Veng	@14031101
ភូមិ​^ដូង	@ព្រៃឈរ	@កំពង់ត្របែក	@ព្រៃវែង	@Doung	@Prey Chhor	@Kampong Trabaek	@Prey Veng	@14031102
ភូមិ​^ត្បែង	@ព្រៃឈរ	@កំពង់ត្របែក	@ព្រៃវែង	@Tbaeng	@Prey Chhor	@Kampong Trabaek	@Prey Veng	@14031103
ភូមិ​^ពៅ្ន	@ព្រៃឈរ	@កំពង់ត្របែក	@ព្រៃវែង	@Pnov	@Prey Chhor	@Kampong Trabaek	@Prey Veng	@14031104
ភូមិ​^អាគ្រាជ	@ព្រៃឈរ	@កំពង់ត្របែក	@ព្រៃវែង	@A Kreach	@Prey Chhor	@Kampong Trabaek	@Prey Veng	@14031105
ភូមិ​^ព្រៃដំរី	@ព្រៃឈរ	@កំពង់ត្របែក	@ព្រៃវែង	@Prey Damrei	@Prey Chhor	@Kampong Trabaek	@Prey Veng	@14031106
ភូមិ​^ព្រៃម្នាស់់	@ព្រៃឈរ	@កំពង់ត្របែក	@ព្រៃវែង	@Prey Mnoas	@Prey Chhor	@Kampong Trabaek	@Prey Veng	@14031107
ភូមិ​^ស្វាយចេក	@ព្រៃឈរ	@កំពង់ត្របែក	@ព្រៃវែង	@Svay Chek	@Prey Chhor	@Kampong Trabaek	@Prey Veng	@14031108
ភូមិ​^ជីពាយ	@ព្រៃពោន	@កំពង់ត្របែក	@ព្រៃវែង	@Chi Peay	@Prey Poun	@Kampong Trabaek	@Prey Veng	@14031201
ភូមិ​^ជីអក	@ព្រៃពោន	@កំពង់ត្របែក	@ព្រៃវែង	@Chi Ak	@Prey Poun	@Kampong Trabaek	@Prey Veng	@14031202
ភូមិ​^ព្រៃសំរោង	@ព្រៃពោន	@កំពង់ត្របែក	@ព្រៃវែង	@Prey Samraong	@Prey Poun	@Kampong Trabaek	@Prey Veng	@14031203
ភូមិ​^បេង	@ព្រៃពោន	@កំពង់ត្របែក	@ព្រៃវែង	@Beng	@Prey Poun	@Kampong Trabaek	@Prey Veng	@14031204
ភូមិ​^ព្រៃក្រាំង	@ព្រៃពោន	@កំពង់ត្របែក	@ព្រៃវែង	@Prey Krang	@Prey Poun	@Kampong Trabaek	@Prey Veng	@14031205
ភូមិ​^ព្រៃពោន	@ព្រៃពោន	@កំពង់ត្របែក	@ព្រៃវែង	@Prey Poun	@Prey Poun	@Kampong Trabaek	@Prey Veng	@14031206
ភូមិ​^តាប្រុយ	@ព្រៃពោន	@កំពង់ត្របែក	@ព្រៃវែង	@Ta Troy	@Prey Poun	@Kampong Trabaek	@Prey Veng	@14031207
ភូមិ​^ត្រពាំងក្រសាំង	@ព្រៃពោន	@កំពង់ត្របែក	@ព្រៃវែង	@Trapeang Krasang	@Prey Poun	@Kampong Trabaek	@Prey Veng	@14031208
ភូមិ​^តាហ៊	@ថ្កូវ	@កំពង់ត្របែក	@ព្រៃវែង	@Ta Ho	@Thkouv	@Kampong Trabaek	@Prey Veng	@14031301
ភូមិ​^ធំ	@ថ្កូវ	@កំពង់ត្របែក	@ព្រៃវែង	@Thum	@Thkouv	@Kampong Trabaek	@Prey Veng	@14031302
ភូមិ​^ពោធិវង្ស	@ថ្កូវ	@កំពង់ត្របែក	@ព្រៃវែង	@Pou Vung	@Thkouv	@Kampong Trabaek	@Prey Veng	@14031303
ភូមិ​^ពោធិ៍	@ថ្កូវ	@កំពង់ត្របែក	@ព្រៃវែង	@Pou	@Thkouv	@Kampong Trabaek	@Prey Veng	@14031304
ភូមិ​^ត្បែង	@ថ្កូវ	@កំពង់ត្របែក	@ព្រៃវែង	@Tbaeng	@Thkouv	@Kampong Trabaek	@Prey Veng	@14031305
ភូមិ​^ឫស្សី	@ថ្កូវ	@កំពង់ត្របែក	@ព្រៃវែង	@Ruessei	@Thkouv	@Kampong Trabaek	@Prey Veng	@14031306
ភូមិ​^តាមួង	@ថ្កូវ	@កំពង់ត្របែក	@ព្រៃវែង	@Ta Muong	@Thkouv	@Kampong Trabaek	@Prey Veng	@14031307
ភូមិ​^មានជ័យ	@ចុងអំពិល	@កញ្ជ្រៀច	@ព្រៃវែង	@Mean Chey	@Chong Ampil	@Kanhchriech	@Prey Veng	@14040101
ភូមិ​^ព្រៃត្បាល់	@ចុងអំពិល	@កញ្ជ្រៀច	@ព្រៃវែង	@Prey Tbal	@Chong Ampil	@Kanhchriech	@Prey Veng	@14040102
ភូមិ​^កណ្ដាច់	@ចុងអំពិល	@កញ្ជ្រៀច	@ព្រៃវែង	@Kandach	@Chong Ampil	@Kanhchriech	@Prey Veng	@14040103
ភូមិ​^ចុងអំពិល	@ចុងអំពិល	@កញ្ជ្រៀច	@ព្រៃវែង	@Chong Ampil	@Chong Ampil	@Kanhchriech	@Prey Veng	@14040104
ភូមិ​^ចំបក់	@ចុងអំពិល	@កញ្ជ្រៀច	@ព្រៃវែង	@Chambak	@Chong Ampil	@Kanhchriech	@Prey Veng	@14040105
ភូមិ​^ព្រៃស្វាយ	@ចុងអំពិល	@កញ្ជ្រៀច	@ព្រៃវែង	@Prey Svay	@Chong Ampil	@Kanhchriech	@Prey Veng	@14040106
ភូមិ​^ពារោង	@ចុងអំពិល	@កញ្ជ្រៀច	@ព្រៃវែង	@Pea Roung	@Chong Ampil	@Kanhchriech	@Prey Veng	@14040107
ភូមិ​^ប្រស្រែលិច	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Prasrae Lech	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040201
ភូមិ​^ប្រស្រែមុខ	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Prasrae Mukh	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040202
ភូមិ​^ជើងទឹក	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Cheung Tuek	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040203
ភូមិ​^ព្រៃផ្ដៅ	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Prey Phdau	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040204
ភូមិ​^ធម្មកេរ្ដិ៍	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Thoammeak Ker	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040205
ភូមិ​^ឆ្អឹងជំនីរ	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Chh'oeng Chumni	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040206
ភូមិ​^អូរតាថុក	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Ou Ta Thok	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040207
ភូមិ​^កញ្ជ្រៀច	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Kanhchriech	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040208
ភូមិ​^ព្រៃភូមិ	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Prey Phum	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040209
ភូមិ​^ពោធិ៍ទង	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Pou Tong	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040210
ភូមិ​^ពោធិ៍ម្រិញ	@កញ្ជ្រៀច	@កញ្ជ្រៀច	@ព្រៃវែង	@Pou Mrenh	@Kanhchriech	@Kanhchriech	@Prey Veng	@14040211
ភូមិ​^ដូនវាល	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Doun Veal	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040301
ភូមិ​^ក្ដឿងរាយ	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Kdoeang Reay	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040302
ភូមិ​^ចារជ្រុំ	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Char Chrum	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040303
ភូមិ​^ក្រូច	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Krouch	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040304
ភូមិ​^គ្រួស	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Kruos	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040305
ភូមិ​^ពោធិ៍ធំ	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Pou Thum	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040306
ភូមិ​^ពោធិ៍តូច	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Pou Touch	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040307
ភូមិ​^តាណាល	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Ta Nal	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040308
ភូមិ​^សំរោង	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Samraong	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040309
ភូមិ​^ល្ងើន	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Legeun	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040310
ភូមិ​^សាឡូង	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Saloung	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040311
ភូមិ​^ពានាផ្សារ	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Peanea Phsar	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040312
ភូមិ​^ពានាកណ្ដាល	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Peanea Kandal	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040313
ភូមិ​^ពានាជួរ	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Peanea Chhuor	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040314
ភូមិ​^អំព្នាំង	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Ampeang	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040315
ភូមិ​^ត្រោក	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Traok	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040316
ភូមិ​^បឹងអញ្ចាញ	@ក្ដឿងរាយ	@កញ្ជ្រៀច	@ព្រៃវែង	@Boeng Anhchanh	@Kdoeang Reay	@Kanhchriech	@Prey Veng	@14040317
ភូមិ​^ថ្មទឹកដាច់	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Thma Tuek Dach	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040401
ភូមិ​^គោកក្រសាំង	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Kouk Krasang	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040402
ភូមិ​^ត្រពាំងស្វាយ	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Svay	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040403
ភូមិ​^បុស្សត្នោត	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Bos Tnaot	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040404
ភូមិ​^បែកក្អម	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Baek K'am	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040405
ភូមិ​^ឫស្សីទន្លេ	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Ruessei Tonle	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040406
ភូមិ​^សេរីចរចារ	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Serei Chacha	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040407
ភូមិ​^ជ្រៃម្រាក់	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Chrey Mreak	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040408
ភូមិ​^ទុកស្រូវ	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Tuk Srouv	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040409
ភូមិ​^ស្រះស្រង់	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Srah Srang	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040410
ភូមិ​^ត្រពាំងអំពិល	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Ampil	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040411
ភូមិ​^ជ័យមុនី	@គោកគង់កើត	@កញ្ជ្រៀច	@ព្រៃវែង	@Chey Muni	@Kouk Kung Kaeut	@Kanhchriech	@Prey Veng	@14040412
ភូមិ​^អ្នកតាជ័យ	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Neak Ta Chey	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040501
ភូមិ​^ដំណាក់ស្នួល	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Damnak Snuol	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040502
ភូមិ​^ត្រពាំងឫស្សី	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Ruessei	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040503
ភូមិ​^ត្រពាំងប្រស្រែលិច	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Prasrae Lech	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040504
ភូមិ​^ត្រពាំងប្រស្រែកើត	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Prasrae Kaeut	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040505
ភូមិ​^ត្រពាំងពី	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Pi	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040506
ភូមិ​^ព្រៃចេក	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Prey Chek	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040507
ភូមិ​^ខ្ទមលាវ	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Khtom Leav	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040508
ភូមិ​^ស្វាយចេក	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Svay Chek	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040509
ភូមិ​^គោកគង់កើត	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Kouk Kung Kaeut	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040510
ភូមិ​^គោកគង់លិច	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Kouk Kung Lech	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040511
ភូមិ​^គោកគង់កណ្ដាល	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Kouk Kung Kandal	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040512
ភូមិ​^គោកគង់ត្បូង	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Kouk Kung Tboung	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040513
ភូមិ​^ស្វាយរុន	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Svay Run	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040514
ភូមិ​^ទួលពពេល	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Tuol Popel	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040515
ភូមិ​^រកាទ្រេត	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Roka Tret	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040516
ភូមិ​^ស្វាយទោល	@គោកគង់លិច	@កញ្ជ្រៀច	@ព្រៃវែង	@Svay Toul	@Kouk Kung Lech	@Kanhchriech	@Prey Veng	@14040517
ភូមិ​^ត្រពាំងទឹម	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Tuem	@Preal	@Kanhchriech	@Prey Veng	@14040601
ភូមិ​^ត្រពាំងសេះ	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Seh	@Preal	@Kanhchriech	@Prey Veng	@14040602
ភូមិ​^ពោធិ៍ថ្មី	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Pou Thmei	@Preal	@Kanhchriech	@Prey Veng	@14040603
ភូមិ​^អណ្ដូងសាលា	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Andoung Sala	@Preal	@Kanhchriech	@Prey Veng	@14040604
ភូមិ​^ត្រពាំងថ្លាន់ត្បូង	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Thlan Tboung	@Preal	@Kanhchriech	@Prey Veng	@14040605
ភូមិ​^ត្រពាំងថ្លាន់ជើង	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Thlan Cheung	@Preal	@Kanhchriech	@Prey Veng	@14040606
ភូមិ​^ថ្មី	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Thmei	@Preal	@Kanhchriech	@Prey Veng	@14040607
ភូមិ​^ទួលត្នោត	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Tuol Tnaot	@Preal	@Kanhchriech	@Prey Veng	@14040608
ភូមិ​^គោករកា	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Kouk Roka	@Preal	@Kanhchriech	@Prey Veng	@14040609
ភូមិ​^ព្រៃតាព្រុំ	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Prey Ta Prum	@Preal	@Kanhchriech	@Prey Veng	@14040610
ភូមិ​^ត្រពាំងក្រាញ់	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Kranh	@Preal	@Kanhchriech	@Prey Veng	@14040611
ភូមិ​^ល្ហើយ	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Lhaeuy	@Preal	@Kanhchriech	@Prey Veng	@14040612
ភូមិ​^ពោធិព្រឹក្សា	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Pou Proeksa	@Preal	@Kanhchriech	@Prey Veng	@14040613
ភូមិ​^ទួលត្រាច	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Tuol Trach	@Preal	@Kanhchriech	@Prey Veng	@14040614
ភូមិ​^ត្រពាំងកកោះ	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Trapeang Kakaoh	@Preal	@Kanhchriech	@Prey Veng	@14040615
ភូមិ​^ស្វាយ	@ព្រាល	@កញ្ជ្រៀច	@ព្រៃវែង	@Svay	@Preal	@Kanhchriech	@Prey Veng	@14040616
ភូមិ​^ឆ្ពឹស	@ថ្មពូន	@កញ្ជ្រៀច	@ព្រៃវែង	@Chhpoes	@Thma Pun	@Kanhchriech	@Prey Veng	@14040701
ភូមិ​^ព្រាលទី២	@ថ្មពូន	@កញ្ជ្រៀច	@ព្រៃវែង	@Preal Ti Pir	@Thma Pun	@Kanhchriech	@Prey Veng	@14040702
ភូមិ​^ព្រាលទី១	@ថ្មពូន	@កញ្ជ្រៀច	@ព្រៃវែង	@Preal Ti Muoy	@Thma Pun	@Kanhchriech	@Prey Veng	@14040703
ភូមិ​^បេង	@ថ្មពូន	@កញ្ជ្រៀច	@ព្រៃវែង	@Beng	@Thma Pun	@Kanhchriech	@Prey Veng	@14040704
