#desc	<a href="https://www.mekongchristian.com/">Mekong Lao Lyrics</a>
#priority	1
​ ໕໐ ເມື່ອ​​​ໃດ​ໄຫວ້ວ​ອນ	@143	<br><p-n>1 </p-n>ເມື່ອໃດ​ໄຫວ້ວອນ​ນະມັດສະການ<br>ຂໍ​ເຊີນ​ພຣະ​ເຈົ້າຊົງ​ເປັນປະ​ທານ<br> ເຖິງ​ວ່າ​ອຶດ​ຢາກ​ກໍ່​ຄວນ​ທູນ​ຂໍ<br>ສິ່ງ​ທີ່​ປະສົງ​ປະ​ທານ​ພຽງພໍ<br>ຖ້າ​ຖືກ​ຂົ່ມ​ເຫັງ​ຫຼື​ມີ​ໂສກ​ທຸກ<br>ຈິດ​ໃຈ​ບັນ​ເທົາ​ໄດ້ຮັບ​ຄວາມສຸກ<br>ຖ້າ​ຖືກ​ທົດ​ລອງ​ຈິດ​ໃຈ​ເມື່ອ​ຍອ່ອນ<br>ຈະ​ໄດ້​ຊູ​ແຮງ​ເມື່​​ອ​ເ​ຝົ້າອ້ອນວອນ<br><br><p-n>2 </p-n>ເມື່ອໃດ​ໄຫວ້​ວອນ​ເຮົາ​ແສນ​ຍິນ​ດີ<br>ຄຳ​ອ້ອນວອນ​ເຖິງ​ສະຫວັນ​ທັນທີ<br>ພຣະ​ເຢຊູຄອຍ​ຮັບ​ຄຳ​ອ້ອນວອນ<br>ປະທານ​ພະ​ພອນ​ແກ່​ຜູ້​ຫິວ​ອ່ອນ<br> ໃຫ້​ເຮົາ​ເຂົ້າ​ເຝົ້າຕໍ່​ອົງ​ພຣະ​ເຈົ້າ<br>ເຊື່ອ​ພຣະສັນຍາ​ທີ່​ໃຫ້​ແກ່​ເຮົາ<br>ມອບ​ຄວາມ​ຢ້ານ​ໄວ້​ພ້ອມ​ຄວາມທຸກ​ຮ້ອນ<br>ພຣະອົງ​ຊົງ​ຮັບ​ຟັງ​ຄຳ​ອ້ອນວອນ<br><br><p-n>3 </p-n>ເມື່ອ​ໃດ​ອ້ອນວອນ​ເປັນ​ອັດສະຈັນ<br>ໄດ້​ການ​ເລົ້າ​ໂລມ​ເໝືອນ​ຢູ່​ສະຫວັນ<br>ປຽບ​ເໝືອນ​ຂຶ້ນ​ໄປ​ຍອດພູ​ກະ​ເສີມ​<br>ເຫັນ​ເມືອງ​ຂອງ​ຂ້າດີ​ເລີດ​ປະ​ເສີດ<br>ຢາກ​ຮີບ​ຟ້າວ​ໄປ​ເມືອ​ງພຣະບິດາ<br>ເຂົ້າ​ເຝົ້າພຣະອົງ​ຜູ້​ຊົງຮັກ​ສາ<br>ຖວາຍ​ເພງ​ສັນຣະ​ເສີນ​ຮັບ​ພອນ<br> ເມື່ອນັ້ນພົ້ນ​ແລ້ວ​ຈາກ​ການ​ໄຫວ້​ວອນ
ພຣະ​ເຢຊູ​ເປັນ​ພຣະທຳ	@໕໑	@149	<br><p-n>1 </p-n>ພຣະ​ເຢຊູ​ເປັນ​ພະ​ທຳ ​ເອີຍ​<br>ປະຈຳ​ໂລກ (໒)<br>ດັບ​ຄວາມ​ໂສກ​ຝູງ​ປວງ​ຊົນທົ່ວ​ໄປ​ເອີຍ ເຮົາຄົນລາວເຮົາ<br>ເຊື່ອໃນ​ພຣະ​ເຢຊູ ​ເອີຍ<br>ເຮົາ​ຄວນ​ເບິ່ງ​ພຣະອົງ​ຜູ້​ຊົງ​ເປັນ​ຕົວຢ່າງ<br><br><p-n>2 </p-n>ບໍ່​ເລືອກ​ໜ້າ​ຜູ້​ມີ​ກຽດ ​ເອີ​ຍ<br>ຫວັງ​ທີ່​ງາມ (໒)<br>ອຳນວຍ​ຄວາມ​ສະ​ເໝີ​ກັບ​ປວງ​ຊົນ​ເອີຍ ເຮົາ​ຄົນ​ລາວ​ເຮົາ<br>ເຊື່ອ​ໃນ​ຄວາມພົ້ນບາບ​ເອີຍ<br>ທີ່​ເຮົາ​ຮູ້​ກໍ່ເພາະ​ພຣະ​ເຈົ້າ​ເປັນຄວາມຮັກ<br><br><p-n>3 </p-n>​ໃຫ້​ໂອກາດ​ແກ່​ຄົນ​ຊົ່ວ ​ເອີຍ<br>ກັບ​ໃຈ​ໃໝ່ (໒)<br>ເລີກ​ຫຼິ້ນ​ໄພ້ຫຼິ້ນ​ເບີບໍ່​ມີ​ຜົນ​ເອີຍ<br>ເຮົາ​ຄົນ​ລາວເຮົາ<br>ພໍໃຈ​ສຸກ​ສົມບູນ ​ເອີຍ<br>ເປັນ​ພຣະຄຸນ​ກໍເພາະ​ພຣະ​ເຈົ້າຊົງ​ຮັກ​ເຮົາ<br><br><p-n>4 </p-n>​ເຖິງ​ຂາດ​ເຂີນ​ຊັບສົມ​ບັດ ​ເອີຍ<br>ຍັງ​ເປັນ​ຄົນ (໒)<br>ຮັກ​ປວງ​ຊົນ​ສະ​ເໝີ​ບໍ່​ວ່າ​ໃດ​ເອີຍ<br>ເຮົາ​ຄົນ​ລາວເຮົາ<br>ພໍ​ໃຈ​ໃນ​ຊີວິດ ​ເອີຍ<br>ທີ່​ພຣະ​ເຢຊູ​ຄຣິດຊົງ​ໂຜດ​ໃຫ້​ແກ່​ເຮົາ<br><br><p-n>5 </p-n>ອົງ​ພຣະຄຣິດຊົງ​ມີ​ສິດ ​ເອີຍ<br>ສັນຊາດ​ລາວ (໒)<br>ຢ່າ​ລະ​ເລີຍ​ໃຫ້​ຍົກ​​ໄວ້​ເທິງ​ຫົວ​ເອີຍ<br>ເຮົາ​ຄົນ​ລາວ​ເຮົາ​<br>ພໍ​ໃຈຖືພຣະ​ເຈົ້າ ​ເອີຍ<br>ໃຈ​ບໍ່​​ໂສກ​ເສົ້າ​ເພາະ​ພຣະອົງ​ເປັນຄວາມ​ສຸກ<br><br><p-n>6 </p-n>ເຮົາ​ຈະ​ເພີ່ມ​ຄວາມສຸກ​ສຳລານ ​ເອີຍ<br>ທຸກ​ວັນ​ໄປ (໒)<br>ສຸດສະ​ໃໝ​ຊົ່ວ​ສິ້ນວັນ​ສືບ​ໄປ​ເອີຍ<br>ເຮົາ​ຄົນ​ລາວ​ເຮົາ​<br>ພໍ​ໃຈ​ໃນ​ພຣະຄຣິດ ​ເອີຍ<br>ຊົງ​ເປັນ​ມິດ​ກັບ​ເຮົາ​ທຸກ​ຄົນ​ທຸກ​ຄົນ​ເອີຍ
໐໑​ໃຫ້​ຟ້າ​ກັບ​ໂລກ​ຍ້ອງຍໍ​ພຣະ​ເຈົ້າ	@1	<br><p-n>1</p-n> ​ໃຫ້​ຟັາກັບ​ໂລກ​ຍ້ອງ​ຍໍ​ພຣະຈົ້າ​<br>ເພາະ​ພອນ​ທັງຫຼາຍ​ອັນ​ຊົງ​ປະທານ<br>ສັນຣະ​ເສີນ​ພຣະບິດາ​ຂອງ​ເຮົາ<br>ຍ້ອງຍໍ​ພຣະບຸດ​ແລະ​ພຣະວິນ​ຍານ<br><br><p-n>2 </p-n>ບັນດາ​ມະນຸດ​ທຸກ​ບ່ອນທຸກ​ທີ່<br>ເຂົ້າ​ເຝົ້າພຣະອົງ​ຍົກ​ສຽງ​ຍິນ​ດີ<br>ຢຳ​ເກງ​ນັບຖື​ພຣະ​ເຈົ້າ​ໂລກ​ຟ້າ<br>ຍ້ອງຍໍ​ພຣະ​ເຈົ້າພຣະຢາ​ໂຮ​ວາ<br><br><p-n>3</p-n> ​ ເຮົາ​ນີ້​ບໍ່​ໃຊ່​ເກີດ​ມາ​ເອງ​ໄດ້<br>ພຣະ​ເຈົ້າຊັ້ນຟ້າ​ຊົງ​ສ້າງ​ເຮົາ​ໄວ້<br>ຢາ​ໂຮ​ວາ​ຄື​ພຣະ​ເຈົ້າອົງ​ທ່ຽງ<br>ພວກ​ເຮົາ​ພຣະອົງ​ຊົງ​ໂຜດ​ຊ່ວຍ​ລ້ຽງ<br><br><p-n>4 </p-n>ເຂົ້າທາງ​ປະຕູ​ເຊີນ​ມາ​ນັບຖື​<br>ເຂົ້າ​ເຝົ້າພຣະອົງ​ດ້ວຍ​ໃຈ​ສັດຊື່<br>ຍ້ອງຍໍ​ພຣະ​ເຈົ້າດ້ວຍ​ສຽງ​ເພງ​ມ່ວນ​<br>ເພາະ​ສັນຣະ​ເສີນ​ເປັນ​ການ​ສົມຄວນ<br><br><p-n>5 </p-n>ພຣະຢາ​ໂຮ​ວາ​ພຣະ​ເຈົ້າ​ເຮົາ​ດີ<br>ຄວາມ​ເມດ​ຕາ​ຂອງ​ພຣະອົງ​ໜັ່ນມີ<br>ຄວາມ​ຈິງ​ພຣະອົງ​ຊົງ​ຕັ້ງດ້ວຍຣິດ<br>ຊົງ​ໃຫ້​ມີ​ຢູ່​ຕໍ່​ໄປ​ເປັນນິດ ອາ​ແມນ
ຂ້າ​ຂໍຖວາຍ​ກຽດ	@໐໒	@2	<br><p-n>1 </p-n>ຂ້າ​ຂໍ​ຖວາຍ​ກຽດ​ແດ່​ພຣ​ະເຈົ້າຜູ້​ສູງ​ສຸດ​<br>ພຣະອົງ​ໄດ້​ຊົງ​ສຳ​ແດງຄວາ​ມຮັກ​ແກ່​ມະນຸດ<br>ພຣະບຸດ​ຂອງ​ພຣະອົງ​ຊົງ​ຍອມ​ສະລະພຣະຊົນ<br>ເປັນຄ່າ​ໄຖ່​ເຮົາ​ທຸກ​ຄົນ​ທຸກ​ຊາດ​ໃຫ້​ໄດ້​ພົ້ນ<br><br>ຂໍ້​ຊ້ຳ: ຈົ່ງ​ຖວາຍ​ສາທຸການ​ແດ່​ພຣະ​ເຈົ້າດ້ວຍ​ຍິນ​ດີ<br>ສັນຣະ​ເສີນ​ແດ່​ພຣະ​ເຈົ້າ ຈົ່ງ​ໃຫ້​ຊາວ​ໂລກ​ຍິນ​ດີ<br>ເຊີນ​ມາ​ເຝົ້າພຣະ​ເຈົ້າ​ ໂດຍ​ພຣະນາມ​ພຣະ​ເຢຊູ​<br>ຖວາຍ​ຍົດ​ແດ່​ພຣະຜູ້​ຊົງ​ເມດ​ຕາເອັນດູ<br><br><p-n>2 </p-n>ຄວາມພົ້ນອັນ​ສົມບູ​ນເຮົາ​ໄດ້​ເພາະ​ໂລ​ຫິດ​ໄຖ່<br>ຜູ້​ໃດ​ເຊື່ອ​ພຣະສັນຍາຈະ​ຮັບ​ຊີວິດ​ໃໝ່​<br>ຄົນ​ບາບ​ຈະ​ຊົ່ວ​ຮ້າຍ​ເຖິງ​ປານ​ໃດ​<br>ກໍພົ້ນໄດ້ ພຣະເຢຊູຊົງໂຜດຄວາມພົ້ນແກ່ຜູ້ວາງໃຈ<br><br><p-n>3 </p-n>ພຣະອົງສອນເຖິງສິ່ງໃຫຍ່ຊຶ່ງໄດ້ຊົງກະທຳ<br>ຍິນດີທີ່ພຣະບຸດຄືພຣະເຢຊູຊົງນຳ<br>ປະຫຼາດໃຈໜັກໜາເມື່ອເຮົາເຫັນພຣະເຢຊູ<br>ຜູ້ບໍຣິສຸດໃຫຍ່ຫຼວງຊຶ່ງເຮົາເຂົ້າເຝົ້າດູ(ຊ້ຳ)
ສາທຸ​ນາມຣິດພຣະ​ເຢຊູ​ຄຣິດ	@໐໓	@4	<br><p-n>1 </p-n>ສາທຸນາມ​ຣິດພຣະ​ເຢຊູຄຣິດ​<br>ໃຫ້​ເທວະ​ດາ​ຂາບ​ໄຫວ້<br>ເຊີນ​ພຣະອົງ​ຊົງ​ມົງກຸດ​ເປັນນິດ​<br>ກະສັດ​ເຈົ້າຟ້າອົງ​​ໃຫຍ່ (໒)<br><br><p-n>2 </p-n>ໄພ່​ພົນ​ທັງຫຼາຍ​ທຸກ​ເມືອງ​ທຸກ​ບ້ານ<br>ທີ່​ພຣະອົງ​ຊົງ​ເລື​ອກ​ໄວ້<br>ຕ້ອງ​ສັນຣະ​ເສີນ​ນະມັດສະການ<br>ກະສັດ​ເໜືອ​ໂລກ​ທົ່ວ​ໄປ (໒)<br><br><p-n>3 </p-n>ຄົນ​ບາບ​ທັງຫຼາຍ​ທີ່​ລືມ​ບໍ່​ໄດ້​<br>ພຣະອົງ​ຊົງ​ຕາຍ​ແທນ​ເຈົ້າ<br>ຂອງ​ເລີດ​ປະ​ເສີດ​ຈົ່ງ​ຍົກ​ຖວາຍ​<br>ແກ່​ເຈົ້າກະສັດ​ອົງ​ເຄົ້າ (໒)<br><br><p-n>4 </p-n>ມະ​ນຸດ​ສະ​ໂລກ​ທຸກ​ຊາດ​ພາສາ<br>ອັນ​ມີ​ທົ່ວທຸກ​ປະ​ເທດ<br>ຕ້ອງ​ຍ້ອງ​ຍໍ​ອານຸພາບ​ເຈົ້າຟ້າ<br>ກະສັດ​ອົງ​ຊົງຣິດ​ເດດ (໒)<br><br><p-n>5 </p-n>ຊາວ​ລຸ່ມ​ທັງ​ຫຼາຍຈົ່ງ​ພ້ອມ​ຂາບ​ລົງ​<br>ກັບ​ໝູ່​ຊາວຟ້າ​ຊຸມ​​ໃຫຍ່<br>ຮ້ອງ​ເພງ​ຂາ​ບທູນ​ພຣະບາດ​ພຣະອົງ<br>ກະສັດ​ເໜືອ​ຟ້າ​ໂລກ​ໄຄວ່ ອາ​ແມນ (໒)
​ແສງ​ແຫ່ງ​ໃຈ​ຂ້າ	@໐໔	@5	<br><p-n>1 </p-n>ແສງ​ແຫ່ງ​ໃຈ​ຂ້າ​ຄື​ພຣະຜູ້​ໄຖ່<br>ບໍ່​ມີ​ມືດ​ຖ້າ​ພຣະອົງ​ຢູ່​ໃກ້<br>ຢ່າ​ໃຫ້​ໂລກ​ເປັນ​ເໝືອນ​​ເມກ​ບັງຕາ<br>ກັ້ນພຣະອົງ​ໄວ້​ຈາກ​ໃຈ​ຂອງ​ຂ້າ<br><br><p-n>2 </p-n>ຂໍ​ຢູ່​ກັບ​ຂ້າ​ແຕ່ເ​ຊົ້າຈົນ​ຄ່ຳ​<br>ເພາະ​ນອກ​ພຣະອົງ​ບໍ່​ເຫັນ​ຜູ້​ອື່ນ<br>ສະຖິດ​ກັບ​ຂ້າ​ຍາມ​ມື​ດ​ໃກ້​ມາ<br>ນອກຈາກ​ພຣະອົງ​ຢ້ານ​ມໍລະນາ<br><br><p-n>3 </p-n>ຖ້າ​ຂ້າ​ໄດ້​ປະພຣະອົງ​ຫຼົງ​ໄປ<br>ຮ້ອງຫາ​ພຣະອົງ​ຜູ້​ຊົງ​ຊ່ອຍ​ໄດ້<br> ໂອ້​ພຣະ​ເຈົ້າຂ້າ​ຂໍ​ຊົງ​ໂຜດ​ຟັງ<br>ຂໍ​ຢ່າ​ໃຫ້​ກັບ​ເຮັດ​ບາບ​ອີ​ກຊ້ຳ<br><br><p-n>4 </p-n>ໂຜດ​ຊ່ອຍ​ຄົນ​ເຈັບ​ບັນ​ເທົາ​ຄົນ​ຈົນ<br>ດ້ວຍ​ມະຫາ​ພອນ​ອັນ​ຫຼາຍ​ເຫຼືອ​ລົ້ນ<br> ໃຫ້​ຜູ້​ທຸກ​ຍາກ​ນອນ​ຫຼັບ​ສຳບາຍ<br> ເໝືອນດັ່ງ​ເດັກນ້ອຍ​ສຸກ​ໃຈ​ຜ່ອງ​ໃສ<br><br><p-n>5 </p-n>ສະຖິດ​ໃກ້​ຂ້າ​ອວຍພອນ​ເມື່ອ​ຕື່ນ<br>ກ່ອນ​ຂ້າ​ເຮັດ​ການ​ສິ່ງ​ໃດ​ສິ່ງ​ອື່ນ<br>ຈົນ​ຂ້າ​ໄດ້​ເຖິງ​ທີ່ຢູ່​ເມືອງ​ຟ້າ<br> ເຕັ​ມດ້ວຍ​ຄວາມ​ຮັກ​ພຣະ​ເຈົ້າຂອງ​ຂ້າ ອາ​ແມນ
ສາທຸ ສາທຸ	@໐໕	@6	<br><p-n>1 </p-n>ສາທຸ ສາ​ທຸ ​ສາທຸ<br>ຜູ້​ເປັນ​ເຈົ້າຊົງ​ເດຊາ<br> ເວລາ​ເຊົ້າພວກ​ຂ້າ<br>ສົມຄວນ​ຮ້ອງ​ເພງ​ຍ້ອງຍໍ​ພຣະນາມ<br>ສາທຸ ສາ​ທຸ ​ສາທຸ​ ​​<br>ແດ່​ພຣະ​ເຈົ້າຜູ້​ເມດ​ຕາ<br>ປາກົດ​ເປັນ​ສາມ​ຕົນ<br>ແມ່ນ​ພຣະ​ເຈົ້າອົງ​ດຽວ<br><br><p-n>2 </p-n>ສາທຸ ສາ​ທຸ ​ສາທຸ<br>ຊ​າວສະຫວັນ​ຊາວ​ໂລກາ<br>ຊວນ​ກັນ​ມາ​ຖວາຍ<br>ພຣະກຽດ​ແດ່ຜູ້​ເປັນ​ເຈົ້າອົງ​ດຽວ<br>ອົງ​ຜູ້​ບໍຣິສຸດ​ນັ້ນ<br>ຄວນ​ມະນຸດ​ຈະ​ບູຊາ<br>ຜູ້​ຊົງ​ສະພາບ​ຢູ່<br>ຕະຫຼອດ​ວັນ​ເວລາ<br><br><p-n>3 </p-n>ສາທຸ ສາທຸ​ ສາທຸ ​<br>ແມ່ນ​ມື​ດບັງ​ພຣະອົງ​ໄວ້<br> ເຮັດ​ໃຫ້​ຕາ​ຄົນ​ບາບ<br>ເຮົາ​ນີ້ ບໍ່​ອາດ​ເຫັນຣັດສະໝີ<br>ພຣະຜູ້​ບໍຣິສຸດ​ນັ້ນ<br>ບໍ່​ມີ​ໃຜ​ເທົ່າ​ທຽມ​ໄດ້<br>ສົມບູນ​ດ້ວຍຣິດ​ເດດ<br>ຄວາມ​ຮັກ​ຄວາມ​ເມດ​ຕາ<br><br><p-n>4 </p-n>ສາທຸ ສາທຸ ສາທຸ<br>ຜູ້​ເປັນ​ເຈົ້າຊົງຣິດທາ<br>ຣາຊະ​ກິດ​ພຣະອົງ​ສຳ​ແດງ<br>ອຳນາດ​ໃຫ້​ຈັກກະວານ<br>ສາທຸ ສາທຸ​ ສາທຸ​<br>ຜູ້​ຊົງ​ຮັກ​ຊາວ​ໂລກາ<br>ປາກົດ​ເປັນ​ສາມ​ຕົນ<br> ແມ່ນ​ພຣະ​ເຈົ້າອົງ​ດຽວ
ພຣະ​ພັກ​ພຣະ​ເຈົ້າ	@໐໖	@8	<br><p-n>1 </p-n>ພຣະພັກ​ພຣະ​ເຈົ້າຜ່ອງ​ໃສ​ເຫຼື້ອມ​ຕາ<br>ດ້ວຍ​ພຣະສະ​ງ່າ​ຣາສີ<br>ພະ​ສຽນ​ຊົງ​ສຸບ​ມົງກຸດ​ມີຄ່າ​<br>ພຣະ​ໂອດ​ລົ້ນ​ດ້ວຍ​ພຣະຄຸນ (໒)<br><br><p-n>2 </p-n>ທົ່ວ​​ໂລກ​ພິພົບ​ຫາ​ປຽບບໍ່​ມີ<br>ມະນຸດ​ຄົນ​ໃດ​ບໍ່​ປານ<br>ທົ່ວຟ້າ​ສະ​ຫວັນ​ແລະ​ຈັກກະວານ<br>ພຣະ​ເຈົ້າຊົງ​ຍົດ​ໃຫຍ່​ຫຼວງ (໒)<br><br><p-n>3 </p-n>ຕົວ​ຂ້າ​ເປັນ​ໜີ້​ພຣະອົງ​ຫຼວງ​ຫຼາຍ<br>ຊີວິດ​ຈິດ​ໃຈ​ແລະ​ກາຍ<br>ການ​ຊົງ​ຄຶງ​ໄວ້​ເຮັດ​ໃຫ້ມີ​ໄຊ<br>ພົ້ນຈາກ​ຂຸມ​ມໍຣະນາ (໒)<br><br><p-n>4 </p-n>ຂ້າ​ໄວ້​ໃຈ​ວ່າ​ພຣະອົງ​ຊົງ​ນຳ<br>ໃຫ້​ຂ້າ​ເຖິງ​ຟ້າ​ສະ​ຫວັນ<br> ເມື່ອ​ຂ້າ​ເຂົ້າ​ເຝົ້າ​ໃກ້ຊິດ​ພຣະຊວງ<br>ດວງ​ຈິດ​ຂອງ​ຂ້າ​ເບີກ​ບານ (໒)
ພີ່ນ້ອງ​ທັງ​ຫຼາຍ	@໐໗	@13	<br><p-n>1 </p-n>ພີ່ນ້ອງ​ທັງ​ຫຼາຍ​ຈົ່ງ​ມີ​ຄວາມສຸກ<br>ສຳ​ລານ​ໃນ​ພຣະ​ເຈົ້າ<br>ພີ່ນ້ອງ​ທັງ​ຫຼາຍ​ຈົ່ງ​ມີ​ຄວາມສຸກ​<br>ສຳລານ​ໃນ​ພຣະ​ເຈົ້າ<br><br><p-n>2 </p-n>ເພາະວ່າ​ຄວາມສຸກ​ນັ້ນພຣະ​ເຈົ້າ<br>ໄດ້​ປະທານ ​ໃຫ້​ແກ່​ເຮົາ<br> ເພາະວ່າ​ຄວາມສຸກ​ນັ້ນພຣະ​ເຈົ້າ<br> ໄດ້​ປະທານ​ ໃຫ້​ແກ່​ເຮົາ<br><br><p-n>3 </p-n>ຈົ່ງສັນຣະ​ເສີນ​ຄວາມ​ດີ​ທີ່​ພຣະອົງ<br>ຜູ້​ໄດ້​ໂຜດ​ໃຫ້<br>ຈົ່ງ​ສັນຣະ​ເສີນ​ຄວາມ​ດີ​ທີ່​ພຣະອົງ​<br>ຜູ້​ໄດ້​ໂຜດ​ໃຫ້<br><br><p-n>4 </p-n>ຂອບຄຸນ​ພຣະອົງ​ຜູ້​ມີ​ຄວາມ​ຮັກ<br>ຂອບຄຸນ​ອັນ​ຍິ່ງ​​ໃຫຍ່<br>ຂອບຄຸນ​ພຣະອົງ​ຜູ້​ມີ​ຄວາມ​ຮັກ<br>ຂອບຄຸນ​ອັນ​ຍິ່ງ​ໃຫຍ່
ພຣະ​ເຢຊູ​ຜູ້​ງາມ​ເລີດ	@໐໘	@15	<br><p-n>1 </p-n>ພຣະ​ເຢຊູ​ຜູ້ງາມ​ເລີດ<br>ຜູ້​ຊົງ​ຄຸ້ມ​ຄອງ​ທົ່ວ​ໂລກາ<br>ຊົງ​ເປັນ​ພຣະ​ເຈົ້າ​ແລະ​ຊົງ​ເປັນ​ມະນຸດ<br>ຕົວ​ຂ້າ​ຈະ​ຮັກ​ພຣະອົງ<br>ຕົວ​ຂ້າ​ຍົກ​ທູນ​ພຣະອົງ​<br>ຕົນຊົງ​ສະງ່າ​ລາສີ​ສູງ​ສຸດ<br><br><p-n>2 </p-n>ທົ່ງ​ນາ​ໃຫຍ່​ກ້ວາງ​ງົດ​ງາມ<br> ແຖ​ວພືດ​ພົງ​ກໍ່​ແຮງ​ງາມ​ກ່ວາ<br> ເຖິງ​ຍາມ​ສະດູ​ເມື່ອ​ປົ່ງ​ໃບ​ດອກ​ບານ<br>ພຣະ​ເຢຊູຜູ້​ໂສພາ<br>ພຣະອົງ​ປະ​ເສີດ​ຫຼາຍ​ກ່ວາ<br> ຮັກສາ​ໃຈ​ຂ້າ​​ໃຫ້​ສຸກ​ສຳລານ<br><br><p-n>3 </p-n>​ແສງ​ແດດ​ສ່ອງ​ງາມ​ສົດ​ສີ<br> ແສງ​ດວງ​ຈັນ​ແສງ​ງາມ​ກ່ວາ​ນີ້<br>ຍັງ​ແສງ​ດວງ​ດາວ​ຊື່​ງສ່ອງ​ແຈ້ງ​ເຫຼື້ອມ​ໃສ<br>ພຣະ​ເຢຊູ​ບໍລິສຸດ<br>ງາມ​ເລີດ​ດ້ວຍຣັດສະໝີ<br>ຝູງ​ເທວະ​ດາ​ຈິ່ງ​ຂາບ​ລົງ​ໄຫວ
ຂໍ​ພະ​ພອນ	@໐໙	@18	<br><p-n>1 </p-n>ຂໍພະ​ພອນ​ຈາກ​ເບື້ອ​ງ​ເທິງ​ລົງ​ມາ<br> ໃຫ້​ໃຈ​ຂ້າລົ້ນ​ເໜືອນ​ລຳ​ທານ<br>ຂອງ​ທຸກ​ສິ່ງ​ທີ່ຂ້າ​ໄດ້​ມີ​ຢູ່<br>ລ້ວນ​ພຣະອົງ​ເປັນ​ຜູ້​ປະທານ<br> ໂມທະນາ​ພຣະຄຸນ​ຂອງ​ພຣະ​ເຢຊູ<br>ດ້ວຍ​ຂັບ​ຮ້ອງ​ບົດ​ເພງ​ຖວາຍ<br>ຂ້າ​ຢືນ​ຢູ່​ເທິງ​ສີ​ລາ​ໝັ້ນຄົງ<br>ຄື​ພຣະອົງ​ຜູ້​ຮັກ​ຫຼວງ​ຫຼາຍ<br><br><p-n>2 </p-n>ໃນ​ອະດີດ​ຊົງ​ຊ່ວຍ​ໃຫ້​ມີ​ໄຊ<br>ດຽວ​ນີ້​ຂ້າ​ຈິ່ງ​ເພີ່ງ​ອາ​ໃສ<br>ຂໍ​ຊົງ​ເມດ​ຕາ​ຂ້າ​ສະ​ເໝີ​ໄປ<br>ທັງ​ຈະ​ຊ່ອຍ​ຈົນ​​ເຖິງ​ວັນ​ຕາຍ<br>ພຣະ​ເຢຊູ​ໄດ້​ຊົງຕິດຕາມ​ຫາ​ຂ້າ<br>ເມື່ອ​ຫຼົງ​ຈາກ​ທາງ​ໄປ​ສະຫວັນ<br>ພຣະອົງ​ຊົງ​ເປັນຄວາມ​ຮັກ​ອັນ​​ໃຫຍ່​<br>ໄຖ່ດ້ວຍ​​ໂລຫິດ​ອັດສະຈັນ<br><br><p-n>3 </p-n>ຂ້າ​ເປັນ​ໜີ້​ພຣະຄຸນ​ພຣະ​ເຢຊູ<br>ຊົງ​ສະລະພຣະຊົນ​ເພື່ອ​​ໄຖ່<br>ຂໍ​ໃຫ້​ຄວາມ​ດີ​ຂອງ​ພຣະອົງ​ນີ້<br>ດຶງ​ດວງ​ໃຈ​ຂ້າ​ຈົນ​ວັນ​ຕາຍ<br>ພຣະອົງ​ຊົງ​ຮັກ​ຂ້າ​ສະ​ເໝີ​ຕໍ່​ໄປ​<br> ແຕ່​ຂ້າ​ມັກ​ຫຼົງ​ລືມ​ພຣະຄຸນ<br>ຕັ້ງ​ແຕ່​ນີ້​ໄປ​ຂໍ​ຖວາຍ​ຕົວ​<br>ກັບ​ພຣະອົງ​ຈົນ​ວັນ​ສຸດ​ທ້າຍ<br><br><p-n>4 </p-n>ພຣະບິດາ​ພຣະບຸດ​ພຣະວິນ​ຍານ<br>ກໍ​ປະທານ​ແກ່​ສິດທັງຫຼາຍ<br>ຖ້າ​ພຣະອົງ​ບໍ່​ສະ​ເດັດ​ມາ​ໂຜດ<br>ຂ້າ​ຕ້ອງ​ມ້ວຍ​ຕ້ອງ​ໄດ້​ຈິບຫາຍ<br>ຂໍ​ຊົງ​ເອັມດູ​ຂ້າ​ໂຜດ​ເອັມດູ​ຂ້າ<br>ພຣະອົງ​ດຽວ​ໂຜດ​ໃຫ້​ພົ້ນ​ໄດ້<br>ຂໍ​​ເມດ​ຕາ​ຂ້າ​ໂຜດ​ເມດ​ຕາ​ຂ້າ<br>ພຣະອົງ​ດຽວ​ໂຜດ​ໃຫ້​ພົ້ນ​ໄດ້
