अड्तीस	@aḍtīs	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɽt̪is]</span></li></ul></div><div class="pos"><font color="green">num</font></div><div class="tags"><font color="green">alt-of</font>, <font color="green">pronunciation-spelling</font></div>pronunciation spelling of अठ्तीस (aṭhtīs)<div>Links: <a href="bword://pronunciation spelling">pronunciation spelling</a>, <a href="bword://अठ्तीस">अठ्तीस</a></div>
अड्सठ्ठी	@aḍsaṭhṭhī	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɽsʌʈʰʈʰi]</span></li></ul></div><div class="pos"><font color="green">num</font></div>sixty-eight<div>Links: <a href="bword://sixty-eight">sixty-eight</a></div>
अणु	@aṇu	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɽ̃u]</span></li></ul></div><div class="pos"><font color="green">noun</font></div><ol><li><div class="tags"><font color="green">masculine</font></div>molecule<div>Links: <a href="bword://molecule">molecule</a></div><br></li><li><div class="tags"><font color="green">masculine</font></div>atom<div>Links: <a href="bword://atom">atom</a></div><br></li><li><div class="tags"><font color="green">masculine</font></div>particle<div>Links: <a href="bword://particle">particle</a></div><br></li></ol>
अण्डा	@aṇḍā	@अन्डा	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɳɖä]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>egg<div>Synonyms: <a href="bword://फुल">फुल</a></div><div>Links: <a href="bword://egg">egg</a></div><br><br><div>Etymology: Possibly borrowed from Western Hindi, ultimately from Sanskrit अण्ड (aṇḍa).</div>
अतः	@ataḥ	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌt̪ʌː]</span></li></ul></div><div class="pos"><font color="green">adv</font></div>therefore, thus, consequently, hence<div>Links: <a href="bword://therefore">therefore</a>, <a href="bword://thus">thus</a>, <a href="bword://consequently">consequently</a>, <a href="bword://hence">hence</a></div><br><br><div>Etymology: Borrowed from Sanskrit अतः (ataḥ).</div>
अथवा	@athawā	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌt̪ʰʌwä]</span></li></ul></div><div class="pos"><font color="green">conj</font></div>either ... or ...<div>Links: <a href="bword://either">either</a>, <a href="bword://or">or</a></div><br><br><div>Etymology: Learned borrowing from Sanskrit अथवा (athavā).</div>
अथवा	@athawā	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌt̪ʰʌwä]</span></li></ul></div><div class="pos"><font color="green">adv</font></div><ol><li>or else, otherwise<div>Links: <a href="bword://or else">or else</a>, <a href="bword://otherwise">otherwise</a></div><br></li><li>if so, if that is the case<br></li><li>somewhere between ... and ...<br></li></ol><br><div>Etymology: Learned borrowing from Sanskrit अथवा (athavā).</div>
अधिकार	@adhikār	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌd̪ikär]</span></li></ul></div><div class="pos"><font color="green">noun</font></div><ol><li>right, authority, power<div>Links: <a href="bword://right">right</a>, <a href="bword://authority">authority</a>, <a href="bword://power">power</a></div><br></li><li>possession<div>Links: <a href="bword://possession">possession</a></div><br></li></ol><br><div>Etymology: Learned borrowing from Sanskrit अधिकार (adhikāra).</div>
अधुरो	@adhuro	@ne-decl-adj	@no-table-tags	@अधुरा	@[ʌd̪ʱuɾä]	@अधुरी	@[ʌd̪ʱuɾi]	@अधुरो	@[ʌd̪ʱuɾo]	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌd̪uɾo]</span></li></ul></div><div class="pos"><font color="green">adj</font></div>half-done, half-completed, unfinished<div>Links: <a href="bword://half-done">half-done</a>, <a href="bword://half-completed">half-completed</a>, <a href="bword://unfinished">unfinished</a></div><br><br><div>Etymology: From Sanskrit *अर्धपूरक (*ardhapūraka).</div>
अध्यक्ष	@adhyakṣa	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌd̪ʌk̚t͡sʰe]</span></li><li>IPA: <span class="IPA">[ʌd̪d̪ek̚t͡sʰe]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>chairman, head, chief, president<div>Links: <a href="bword://chairman">chairman</a>, <a href="bword://head">head</a>, <a href="bword://chief">chief</a>, <a href="bword://president">president</a></div><br><br><div>Etymology: Learned borrowing from Sanskrit अध्यक्ष (adhyakṣa).</div>
अन-	@an-	@अ-	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌn‿]</span></li></ul></div><div class="pos"><font color="green">prefix</font></div><div class="tags"><font color="green">morpheme</font></div>A negating prefix. non-, un-, a-, an-, etc.<div>Links: <a href="bword://negate">negate</a>, <a href="bword://non-">non-</a>, <a href="bword://un-">un-</a>, <a href="bword://a-">a-</a>, <a href="bword://an-">an-</a></div><br><br><div>Etymology: Inherited from Sanskrit अन्- (an-).</div>
अनार	@anār	@ergative	@instrumental	@ne-decl-noun	@no-table-tags	@अनार	@[ʌnär]	@अनारको	@[ʌnärko]	@अनारबाट	@[ʌnärbäʈʌ]	@अनारमा	@[ʌnärmä]	@अनारलाई	@[ʌnärläi]	@अनारले	@[ʌnärle]	@अनारहरू	@[ʌnärɦʌɾu]	@अनारहरूको	@[ʌnärɦʌɾuko]	@अनारहरूबाट	@[ʌnärɦʌɾubäʈʌ]	@अनारहरूमा	@[ʌnärɦʌɾumä]	@अनारहरूलाई	@[ʌnärɦʌɾuläi]	@अनारहरूले	@[ʌnärɦʌɾule]	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌnär]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>pomegranate<div>Synonyms: <a href="bword://दारिम">दारिम</a>, <a href="bword://दाडिम">दाडिम</a></div><div>Links: <a href="bword://pomegranate">pomegranate</a></div><br><br><div>Etymology: Borrowed from Hindi अनार (anār), from Classical Persian اَنَار (anār).</div>
अनावश्यक	@anāvaśyak	@anāwaśyak	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌnäbʌsek]</span></li><li>IPA: <span class="IPA">[ʌnäu̯ʌsek]</span></li><li>IPA: <span class="IPA">[ʌnä.wʌ.sek]</span></li></ul></div><div class="pos"><font color="green">adj</font></div>unnecessary, unneeded<div>Links: <a href="bword://unnecessary">unnecessary</a>, <a href="bword://unneeded">unneeded</a></div><br><br><div>Etymology: अन- (an-) + आवश्यक (āvaśyak)</div>
